Level,Wave,EnemyIndex,Amount,Interval,LevelGoldReward
1,1,4,5,1.5,20
2,1,4,8,1.2,25
3,1,4,10,1,30
3,2,2,5,1.2,30
4,1,4,12,0.9,35
4,2,2,8,1,35
5,1,4,15,0.8,40
5,2,2,10,0.9,40
6,1,4,27,0.39,45
6,2,2,23,0.78,45
6,3,3,18,0.68,45
6,4,1,13,1.02,45
6,4,0,12,0.82,45
6,5,0,22,1.2,45
6,6,4,42,0.39,45
7,1,4,28,0.38,50
7,2,2,24,0.76,50
7,3,3,19,0.66,50
7,4,1,14,0.99,50
7,4,0,12,0.79,50
7,5,0,23,1.15,50
7,6,4,43,0.38,50
7,7,2,34,0.76,50
8,1,4,30,0.37,55
8,2,2,26,0.74,55
8,3,3,20,0.64,55
8,4,1,15,0.96,55
8,4,0,13,0.76,55
8,5,0,24,1.1,55
8,6,4,45,0.37,55
8,6,5,1,1.5,55
8,7,2,36,0.74,55
9,1,4,32,0.36,60
9,2,2,27,0.72,60
9,3,3,21,0.62,60
9,4,1,15,0.93,60
9,4,0,13,0.73,60
9,5,0,25,1.05,60
9,6,4,47,0.36,60
9,7,2,37,0.72,60
9,7,5,1,1.5,60
9,8,3,31,0.62,60
10,1,4,34,0.35,65
10,2,2,28,0.7,65
10,3,3,22,0.6,65
10,4,1,16,0.9,65
10,4,0,14,0.7,65
10,5,0,26,1,65
10,6,4,49,0.35,65
10,7,2,38,0.7,65
10,7,5,1,1.5,65
10,8,5,3,1.7,65
10,8,4,31,0.4,65
10,8,3,16,0.5,65
11,1,4,36,0.34,70
11,2,2,30,0.68,70
11,3,3,23,0.58,70
11,4,1,17,0.87,70
11,4,0,15,0.67,70
11,5,0,27,0.95,70
11,6,4,51,0.34,70
11,7,2,40,0.68,70
11,7,5,2,1.5,70
11,8,3,33,0.58,70
12,1,4,37,0.33,80
12,2,2,31,0.66,80
12,3,3,24,0.56,80
12,4,1,17,0.84,80
12,4,0,15,0.64,80
12,5,0,28,0.9,80
12,6,4,52,0.33,80
12,7,2,41,0.66,80
12,8,3,34,0.56,80
12,8,5,2,1.5,80
12,9,1,22,0.84,80
12,9,0,20,0.64,80
13,1,4,39,0.32,90
13,2,2,33,0.64,90
13,3,3,25,0.54,90
13,4,1,18,0.81,90
13,4,0,16,0.61,90
13,5,0,29,0.85,90
13,6,4,54,0.32,90
13,7,2,43,0.64,90
13,8,3,35,0.54,90
13,8,5,2,1.5,90
13,9,1,23,0.81,90
13,9,0,21,0.61,90
14,1,4,41,0.31,100
14,2,2,34,0.62,100
14,3,3,26,0.52,100
14,4,1,19,0.78,100
14,4,0,16,0.58,100
14,5,0,30,0.8,100
14,6,4,56,0.31,100
14,7,2,44,0.62,100
14,8,3,36,0.52,100
14,9,1,24,0.78,100
14,9,0,21,0.58,100
14,9,5,3,1.5,100
14,10,0,40,0.8,100
15,1,4,43,0.3,110
15,2,2,36,0.6,110
15,3,3,27,0.5,110
15,4,1,20,0.75,110
15,4,0,17,0.55,110
15,5,0,31,0.75,110
15,6,4,58,0.3,110
15,7,2,46,0.6,110
15,8,3,37,0.5,110
15,9,1,25,0.75,110
15,9,0,22,0.55,110
15,9,5,3,1.5,110
15,10,5,5,1.3,110
15,10,4,40,0.35,110
15,10,3,21,0.45,110
16,1,4,45,0.29,110
16,2,2,37,0.58,110
16,3,3,28,0.48,125
16,4,1,20,0.72,125
16,4,0,18,0.52,125
16,5,0,32,0.7,125
16,6,4,60,0.29,125
16,7,2,47,0.58,125
16,8,3,38,0.48,125
16,9,1,25,0.72,125
16,9,0,23,0.52,125
16,9,5,3,1.5,125
16,10,0,42,0.7,125
17,1,4,46,0.28,140
17,2,2,39,0.56,140
17,3,3,29,0.46,140
17,4,1,21,0.69,140
17,4,0,18,0.49,140
17,5,0,33,0.65,140
17,6,4,61,0.28,140
17,7,2,49,0.56,140
17,8,3,39,0.46,140
17,9,1,26,0.69,140
17,9,0,23,0.49,140
17,10,0,43,0.65,140
17,10,5,4,1.5,140
17,11,4,76,0.28,140
18,1,4,48,0.27,155
18,2,2,40,0.54,155
18,3,3,30,0.44,155
18,4,1,22,0.66,155
18,4,0,19,0.46,155
18,5,0,34,0.6,155
18,6,4,63,0.27,155
18,7,2,50,0.54,155
18,8,3,40,0.44,155
18,9,1,27,0.66,155
18,9,0,24,0.46,155
18,10,0,44,0.6,155
18,10,5,4,1.5,155
18,11,4,78,0.27,155
19,1,4,50,0.26,175
19,2,2,41,0.52,175
19,3,3,31,0.42,175
19,4,1,22,0.63,175
19,4,0,19,0.43,175
19,5,0,35,0.55,175
19,6,4,65,0.26,175
19,7,2,51,0.52,175
19,8,3,41,0.42,175
19,9,1,27,0.63,175
19,9,0,24,0.43,175
19,10,0,45,0.55,175
19,11,4,80,0.26,175
19,11,5,4,1.5,175
19,12,2,61,0.52,175
20,1,4,52,0.25,200
20,2,2,43,0.5,200
20,3,3,32,0.4,200
20,4,1,23,0.6,200
20,4,0,20,0.4,200
20,5,0,36,0.5,200
20,6,4,67,0.25,200
20,7,2,53,0.5,200
20,8,3,42,0.4,200
20,9,1,28,0.6,200
20,9,0,25,0.4,200
20,10,0,46,0.5,200
20,11,4,82,0.25,200
20,11,5,5,1.5,200
20,12,5,10,0.9,200
20,12,4,49,0.3,200
20,12,3,26,0.4,200
